Country,Continent,Population,Area (sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Birthrate,Deathrate,Agriculture,Industry,Service,Annual CO2 emissions
Afghanistan,Asia,31056997,647500,0.0,23.06,163.07,700.0,36.0,3.2,12.13,0.22,46.6,20.34,0.38,0.24,0.38,6859825.0
Albania,Europe,3581655,28748,1.26,-4.93,21.52,4500.0,86.5,71.2,21.09,4.42,15.11,5.22,0.232,0.188,0.579,5301808.0
Algeria,Africa,32930091,2381740,0.04,-0.39,31.0,6000.0,70.0,78.1,3.22,0.25,17.14,4.61,0.101,0.6,0.298,154935572.0
Angola,Africa,12127071,1246700,0.13,0.0,191.19,1900.0,42.0,7.8,2.41,0.24,45.11,24.2,0.096,0.658,0.246,28420359.0
Anguilla,Americas,13477,102,59.8,10.76,21.03,8600.0,95.0,460.0,0.0,0.0,14.17,5.34,0.04,0.18,0.78,142896.0
Antigua and Barbuda,Americas,69108,443,34.54,-6.15,19.46,11000.0,89.0,549.9,18.18,4.55,16.93,5.37,0.038,0.22,0.743,490976.0
Argentina,Americas,39921833,2766890,0.18,0.61,15.18,11200.0,97.1,220.4,12.31,0.48,16.73,7.55,0.095,0.358,0.547,187804729.0
Armenia,Asia,2976372,29800,0.0,-6.47,23.28,3500.0,98.6,195.7,17.55,2.3,12.07,8.23,0.239,0.343,0.418,5536589.0
Aruba,Americas,71891,193,35.49,0.0,5.89,28000.0,97.0,516.1,10.53,0.0,11.03,6.68,0.004,0.333,0.663,890352.0
Australia,Oceania,20264082,7686850,0.34,3.98,4.69,29000.0,100.0,565.5,6.55,0.04,12.14,7.51,0.038,0.262,0.7,414751197.0
Austria,Europe,8192880,83870,0.0,2.0,4.66,30000.0,98.0,452.2,16.91,0.86,8.74,9.76,0.018,0.304,0.678,69598854.0
Azerbaijan,Asia,7961619,86600,0.0,-4.9,81.74,3400.0,97.0,137.1,19.63,2.71,20.74,9.75,0.141,0.457,0.402,36729864.0
Bahamas,Americas,303770,13940,25.41,-2.2,25.21,16700.0,95.6,460.6,0.8,0.4,17.57,9.05,0.03,0.07,0.9,2095808.0
Bahrain,Asia,698585,665,24.21,1.05,17.27,16900.0,89.1,281.3,2.82,5.63,17.8,4.14,0.005,0.387,0.608,32591220.0
Bangladesh,Asia,147365352,144000,0.4,-0.71,62.6,1900.0,43.1,7.3,62.11,3.07,29.8,8.27,0.199,0.198,0.603,80943513.0
Barbados,Americas,279912,431,22.51,-0.31,12.5,15700.0,97.4,481.9,37.21,2.33,12.71,8.67,0.06,0.16,0.78,1169768.0
Belarus,Europe,10293011,207600,0.0,2.54,13.37,6100.0,99.6,319.1,29.55,0.6,11.16,14.02,0.093,0.316,0.591,60115689.0
Belgium,Europe,10379067,30528,0.22,1.23,4.68,29100.0,98.0,462.6,23.28,0.4,10.38,10.27,0.01,0.24,0.749,99448135.0
Belize,Americas,287730,22966,1.68,0.0,25.69,4900.0,94.1,115.7,2.85,1.71,28.84,5.72,0.142,0.152,0.612,615552.0
Benin,Africa,7862944,112620,0.11,0.0,85.0,1100.0,40.9,9.7,18.08,2.4,38.85,12.22,0.316,0.138,0.546,6937710.0
Bermuda,Americas,65773,53,194.34,2.49,8.53,36000.0,98.0,851.4,20.0,0.0,11.4,7.74,0.01,0.1,0.89,630208.0
Bhutan,Asia,2279723,47000,0.0,0.0,100.44,1300.0,42.2,14.3,3.09,0.43,33.65,12.7,0.258,0.379,0.363,1238841.0
Bolivia,Americas,8989046,1098580,0.0,-1.32,53.11,2400.0,87.2,71.9,2.67,0.19,23.3,7.53,0.128,0.352,0.52,23561768.0
Botswana,Africa,1639833,600370,0.0,0.0,54.58,9000.0,79.8,80.5,0.65,0.01,23.08,29.5,0.024,0.469,0.507,7059012.0
Brazil,Americas,188078227,8511965,0.09,-0.03,29.61,7600.0,86.4,225.3,6.96,0.9,16.56,6.17,0.084,0.4,0.516,500757715.0
British Virgin Islands,Americas,23098,153,52.29,10.01,18.05,16000.0,97.8,506.5,20.0,6.67,14.89,4.42,0.018,0.062,0.92,168544.0
Brunei,Asia,379444,5770,2.79,3.59,12.61,18600.0,93.9,237.2,0.57,0.76,18.79,3.45,0.036,0.561,0.403,9552048.0
Bulgaria,Europe,7385367,110910,0.32,-4.58,20.55,7600.0,98.6,336.3,40.02,1.92,9.65,14.27,0.093,0.304,0.603,47582294.0
Burkina Faso,Africa,13902972,274200,0.0,0.0,97.57,1100.0,26.6,7.0,14.43,0.19,45.62,15.6,0.322,0.196,0.482,3937800.0
Myanmar,Asia,47382633,678500,0.28,-1.8,67.24,1800.0,85.3,10.1,15.19,0.97,17.91,9.83,0.564,0.082,0.353,24767732.0
Burundi,Africa,8090068,27830,0.0,-0.06,69.29,600.0,51.6,3.4,35.05,14.02,42.22,13.46,0.463,0.203,0.334,530397.0
Cambodia,Asia,13881427,181040,0.24,0.0,71.48,1900.0,69.4,2.6,20.96,0.61,26.9,9.06,0.35,0.3,0.35,12874906.0
Cameroon,Africa,17340702,475440,0.08,0.0,68.26,1800.0,79.0,5.7,12.81,2.58,33.89,13.47,0.448,0.17,0.382,7698500.0
Canada,Americas,33098932,9984670,2.02,5.96,4.75,29800.0,97.0,552.2,4.96,0.02,10.78,7.8,0.022,0.294,0.684,569360436.0
Cape Verde,Africa,420979,4033,23.93,-12.07,47.77,1400.0,76.6,169.6,9.68,0.5,24.87,6.55,0.121,0.219,0.66,578912.0
Central African Republic,Africa,4303356,622984,0.0,0.0,91.0,1100.0,51.0,2.3,3.1,0.14,33.91,18.65,0.55,0.2,0.25,216176.0
Chad,Africa,9944201,1284000,0.0,-0.11,93.82,1200.0,47.5,1.3,2.86,0.02,45.73,16.38,0.335,0.259,0.406,1035912.0
Chile,Americas,16134219,756950,0.85,0.0,8.8,9900.0,96.2,213.0,2.65,0.42,15.23,5.81,0.06,0.493,0.447,84046028.0
China,Asia,1313973713,9596960,0.15,-0.4,24.18,5000.0,90.9,266.7,15.4,1.25,13.25,6.97,0.125,0.473,0.403,9920459189.0
Colombia,Americas,43593035,1138910,0.28,-0.31,20.97,6300.0,92.5,176.2,2.42,1.67,20.48,5.58,0.125,0.342,0.533,86295788.0
Comoros,Africa,690948,2170,15.67,0.0,74.93,700.0,56.5,24.5,35.87,23.32,36.93,8.2,0.4,0.04,0.56,267472.0
Democratic Republic of Congo,Africa,62660551,2345410,0.0,0.0,94.69,700.0,65.5,0.2,2.96,0.52,43.69,13.27,0.55,0.11,0.34,2473864.0
Congo,Africa,3702314,342000,0.05,-0.17,93.86,700.0,83.8,3.7,0.51,0.13,42.57,12.93,0.062,0.57,0.369,3565236.0
Costa Rica,Americas,4075261,51100,2.52,0.51,9.95,9100.0,96.0,340.7,4.41,5.88,18.32,4.36,0.088,0.299,0.614,8311622.0
Cote d'Ivoire,Africa,17654843,322460,0.16,-0.07,90.83,1400.0,50.9,14.6,9.75,13.84,35.11,14.84,0.279,0.171,0.55,11860368.0
Croatia,Europe,4494749,56542,10.32,1.58,6.84,10600.0,98.5,420.4,26.09,2.27,9.61,11.48,0.07,0.308,0.622,18718063.0
Cuba,Americas,11382820,110860,3.37,-1.58,6.33,2900.0,97.0,74.7,33.05,7.6,11.89,7.22,0.055,0.261,0.684,25207628.0
Czech Republic,Europe,10235455,78866,0.0,0.97,3.93,15700.0,99.9,314.3,39.8,3.05,9.02,10.59,0.034,0.393,0.573,107612791.0
Denmark,Europe,5450661,43094,16.97,2.48,4.56,31100.0,100.0,614.6,54.02,0.19,11.13,10.36,0.018,0.246,0.735,34743087.0
Djibouti,Africa,486530,23000,1.37,0.0,104.13,1300.0,67.9,22.8,0.04,0.0,39.53,19.31,0.179,0.225,0.596,403384.0
Dominica,Americas,68910,754,19.63,-13.87,14.15,5400.0,94.0,304.8,6.67,20.0,15.27,6.73,0.177,0.328,0.495,161216.0
Dominican Republic,Americas,9183984,48730,2.64,-3.22,32.38,6000.0,84.7,97.4,22.65,10.33,23.22,5.73,0.112,0.306,0.582,24016922.0
Ecuador,Americas,13547510,283560,0.79,-8.58,23.66,3300.0,92.5,125.6,5.85,4.93,22.29,4.23,0.07,0.312,0.618,39275993.0
Egypt,Africa,78887007,1001450,0.24,-0.22,32.59,4000.0,57.7,131.8,2.87,0.48,22.94,5.23,0.149,0.357,0.493,250604761.0
El Salvador,Americas,6822378,21040,1.46,-3.74,25.1,4800.0,80.2,142.4,31.85,12.07,26.61,5.78,0.099,0.302,0.599,6015817.0
Equatorial Guinea,Africa,540109,28051,1.06,0.0,85.13,2700.0,85.7,18.5,4.63,3.57,35.59,15.06,0.03,0.906,0.062,12285392.0
Eritrea,Africa,4786994,121320,1.84,0.0,74.87,700.0,58.6,7.9,4.95,0.03,34.33,9.6,0.102,0.254,0.643,704254.0
Estonia,Europe,1324333,45226,8.39,-3.16,7.87,12300.0,99.8,333.8,16.04,0.45,10.04,13.25,0.04,0.294,0.666,18788490.0
Ethiopia,Africa,74777981,1127127,0.0,0.0,95.32,700.0,42.7,8.2,10.71,0.75,37.98,14.86,0.475,0.099,0.426,15237885.0
Fiji,Oceania,905949,18270,6.18,-3.14,12.62,5800.0,93.7,112.6,10.95,4.65,22.55,5.65,0.089,0.135,0.776,1361855.0
Finland,Europe,5231372,338145,0.37,0.95,3.57,27400.0,100.0,405.3,7.19,0.03,10.45,9.86,0.028,0.295,0.676,44652056.0
France,Europe,60876136,547030,0.63,0.66,4.26,27600.0,99.0,586.4,33.53,2.07,11.99,9.14,0.022,0.214,0.764,336995589.0
French Guiana,Americas,199509,91000,0.42,6.27,12.07,8300.0,83.0,255.6,0.14,0.05,20.46,4.88,0.066,0.156,0.778,705072.0
French Polynesia,Oceania,274578,4167,60.6,2.94,8.44,17500.0,98.0,194.5,0.82,5.46,16.68,4.69,0.031,0.19,0.769,765776.0
Gabon,Africa,1424906,267667,0.33,0.0,53.64,5500.0,63.2,27.4,1.26,0.66,36.16,12.25,0.061,0.592,0.348,4598164.0
Gambia,Africa,1641564,11300,0.71,1.57,72.02,1700.0,40.1,26.8,25.0,0.5,39.37,12.25,0.308,0.142,0.549,534944.0
Georgia,Asia,4661473,69700,0.44,-4.7,18.59,2500.0,99.0,146.6,11.44,3.86,10.41,9.23,0.172,0.275,0.553,10179542.0
Germany,Europe,82422299,357021,0.67,2.18,4.16,27600.0,99.0,667.9,33.85,0.59,8.25,10.62,0.009,0.296,0.695,785882918.0
Ghana,Africa,22409572,239460,0.23,-0.64,51.43,2200.0,74.8,14.4,16.26,9.67,30.52,9.72,0.366,0.246,0.387,13739546.0
Greece,Europe,10688058,131940,10.37,2.35,5.53,20000.0,97.5,589.7,21.1,8.78,9.68,10.24,0.054,0.213,0.733,74855081.0
Grenada,Americas,89703,344,35.17,-13.92,14.62,5000.0,98.0,364.5,5.88,29.41,22.08,6.88,0.054,0.18,0.766,278464.0
Guadeloupe,Americas,452776,1780,17.19,-0.15,8.6,8000.0,90.0,463.8,11.24,3.55,15.05,6.09,0.15,0.17,0.68,2479907.0
Guatemala,Americas,12293545,108890,0.37,-1.67,35.93,4100.0,70.6,92.1,12.54,5.03,29.88,5.2,0.227,0.188,0.585,17291925.0
Guinea,Africa,9690222,245857,0.13,-3.06,90.37,2100.0,35.9,2.7,3.63,2.58,41.76,15.48,0.237,0.362,0.401,3238976.0
Guinea-Bissau,Africa,1442029,36120,0.97,-1.57,107.17,800.0,42.4,7.4,10.67,8.82,37.22,16.53,0.62,0.12,0.26,304112.0
Guyana,Americas,767245,214970,0.21,-2.07,33.26,4000.0,98.8,143.5,2.44,0.15,18.28,8.28,0.37,0.203,0.427,2319487.0
Haiti,Americas,8308504,27750,6.38,-3.4,73.45,1600.0,52.9,16.9,28.3,11.61,36.44,12.17,0.28,0.2,0.52,3104001.0
Honduras,Americas,7326496,112090,0.73,-1.99,29.32,2600.0,76.2,67.5,9.55,3.22,28.24,5.28,0.139,0.312,0.549,8857228.0
Hong Kong,Asia,6940432,1092,67.12,5.24,2.97,28800.0,93.5,546.7,5.05,1.01,7.29,6.29,0.001,0.092,0.906,42553287.0
Hungary,Europe,9981334,93030,0.0,0.86,8.57,13900.0,99.4,336.2,50.09,2.06,9.72,13.11,0.037,0.312,0.651,49452258.0
Iceland,Europe,299388,103000,4.83,2.38,3.31,30900.0,99.9,647.7,0.07,0.0,13.64,6.72,0.086,0.15,0.765,3604886.0
India,Asia,1095351995,3287590,0.21,-0.07,56.29,2900.0,59.5,45.4,54.4,2.74,22.01,8.18,0.186,0.276,0.538,2433855754.0
Indonesia,Asia,245452739,1919440,2.85,0.0,35.6,3200.0,87.9,52.0,11.32,7.23,20.34,6.25,0.134,0.458,0.408,575175792.0
Iran,Asia,68688433,1648000,0.15,-0.84,41.58,7000.0,79.4,276.4,8.72,1.39,17.0,5.55,0.116,0.424,0.46,712256079.0
Iraq,Asia,26783383,437072,0.01,0.0,50.25,1500.0,40.4,38.6,13.15,0.78,31.98,5.37,0.073,0.666,0.261,211703077.0
Ireland,Europe,4062235,70280,2.06,4.99,5.39,29600.0,98.0,500.5,15.2,0.03,14.45,7.82,0.05,0.46,0.49,39133421.0
Israel,Asia,6352117,20770,1.31,0.68,7.03,19800.0,95.4,462.3,16.39,4.17,17.97,6.18,0.026,0.317,0.657,58873198.0
Italy,Europe,58133509,301230,2.52,2.07,5.94,26700.0,98.6,430.9,27.79,9.53,8.72,10.4,0.021,0.291,0.688,352849912.0
Jamaica,Americas,2758124,10991,9.3,-4.92,12.36,3900.0,87.9,124.0,16.07,10.16,20.82,6.52,0.049,0.337,0.615,7797546.0
Japan,Asia,127463611,377835,7.87,0.0,3.26,28200.0,99.0,461.2,12.19,0.96,9.37,9.16,0.017,0.258,0.725,1188122842.0
Jordan,Asia,5906760,92300,0.03,6.59,17.35,4300.0,91.3,104.5,2.67,1.83,21.25,2.65,0.033,0.287,0.68,25561278.0
Kazakhstan,Asia,15233244,2717300,0.0,-3.35,29.21,6300.0,98.4,164.1,7.98,0.05,16.0,9.42,0.067,0.386,0.547,307908886.0
Kenya,Africa,34707817,582650,0.09,-0.1,61.47,1000.0,85.1,8.1,8.08,0.98,39.72,14.02,0.163,0.188,0.651,16322312.0
